time,open,high,low,close,Volume,VWAP,VWAP_Upper1,VWAP_Lower1,VWAP_Upper2,VWAP_Lower2,EMA_8,EMA_20,EMA_50,EMA_200,ATR_14,RVOL,VIX,NQ,RTY,US10Y,DXY
1771869360,6850.5,6851,6847.5,6850.75,2778,6877.725063875042,6902.710121330629,6852.740006419455,6927.695178786215,6827.754948963869,6847.363982901195,6845.061076834186,6845.843498669297,6859.878428020753,3.541200974135677,1.0308360236001335,21.34,24750.5,2610.8,4.021,97.64
1771869420,6851,6852.25,6849.25,6851.5,2427,6877.675712914416,6902.66311289999,6852.688312928843,6927.650512885563,6827.700912943269,6848.283097812041,6845.674307611883,6846.065322250894,6859.7950605777605,3.502543761697414,0.9159700337780461,21.23,24749.5,2611.4,4.021,97.625
1771869480,6851.5,6852.75,6849.75,6851.75,2165,6877.632264947506,6902.621229119913,6852.643300775099,6927.610193292319,6827.654336602693,6849.053520520476,6846.2529449821795,6846.288250790074,6859.715010223753,3.4666477787190275,0.8279475314543577,21.15,24751.25,2612.2,4.025,97.623
1771869540,6851.5,6851.5,6847.25,6850,3099,6877.566138018641,6902.561674092906,6852.570601944376,6927.5572101671705,6827.575065870112,6849.263849293704,6846.609807364829,6846.43380958262,6859.618343455358,3.540458651667669,1.1833212417427164,21.22,24744.75,2611.9,4.025,97.635
1771869600,6849.75,6853,6848.75,6853,2846,6877.512266569375,6902.506811025572,6852.517722113179,6927.501355481768,6827.523177656983,6850.094105006214,6847.218397139607,6846.691307246047,6859.552489291623,3.59114017654855,1.0845003334285988,21.12,24755.5,2613.7,4.025,97.63
1771869660,6852.75,6853.5,6852,6853.25,1813,6877.47842037997,6902.471935325529,6852.484905434411,6927.465450271088,6827.491390488852,6850.795415004833,6847.792835507264,6846.948510883457,6859.489777955388,3.441773021080796,0.7334735820050166,21.12,24756.25,2614.6,4.025,97.642
1771869720,6853.25,6854.25,6852,6853.75,2217,6877.4380116772645,6902.429393977426,6852.446629377103,6927.420776277588,6827.455247076941,6851.451989448203,6848.360184506571,6847.215235946851,6859.432665736926,3.3566463767178822,0.9111832641486171,21.09,24758.25,2614.9,4.025,97.652
1771869780,6853.5,6854.25,6852.5,6853.75,1293,6877.414507968835,6902.40461967739,6852.42439626028,6927.3947313859435,6827.434284551727,6851.962658459714,6848.87350026785,6847.471501203837,6859.376121799245,3.2418859212380333,0.553368141744415,21.08,24757.75,2614.4,4.025,97.634
1771869840,6853.5,6854.5,6852.25,6853.75,1306,6877.39081525093,6902.379623710443,6852.402006791417,6927.368432169957,6827.413198331904,6852.359845468666,6849.337928813769,6847.7177168429025,6859.32014048781,3.1710369268638883,0.5783623400203711,21.08,24755.75,2615.5,4.025,97.645
1771869900,6853.75,6855.5,6853,6854.5,2094,6877.354127967094,6902.339687966706,6852.368567967483,6927.325247966318,6827.383007967871,6852.835435364518,6849.829554641029,6847.983688731416,6859.272178890917,3.123105717802182,0.9238303222817814,21.04,24757.25,2616,4.025,97.644
1771869960,6854.25,6856,6853.5,6856,1513,6877.329428034971,6902.311080355192,6852.34777571475,6927.2927326754125,6827.3661233945295,6853.538671950181,6850.417216103789,6848.2980538792035,6859.239619896977,3.0785981665305973,0.6693209466932095,21.03,24767.25,2615.4,4.025,97.648
1771870020,6856,6858.25,6855.75,6857.75,3176,6877.2820035874765,6902.251937913975,6852.312069260978,6927.221872240474,6827.342134934479,6854.474522627918,6851.115576474856,6848.66871843296,6859.22479780845,3.037269726064126,1.3653168257243575,20.97,24777.5,2616.6,4.025,97.635
1771870080,6857.75,6858.25,6856,6857.25,1545,6877.25842796127,6902.223113786273,6852.293742136268,6927.187799611276,6827.329056311264,6855.0912953772695,6851.699807286775,6849.005239278727,6859.205148079012,2.9810361742024023,0.6735988489961415,20.95,24772.25,2616.5,4.025,97.637
1771870140,6857.25,6858.5,6856.5,6858.25,1248,6877.240374583054,6902.200071230887,6852.280677935221,6927.159767878719,6827.320981287389,6855.793229737877,6852.3236351642245,6849.367778914855,6859.195644118027,2.910962161759374,0.543329197413962,20.94,24774,2617,4.025,97.632
1771870200,6858.25,6858.5,6856.75,6858,1552,6877.217676442128,6902.171387917173,6852.263964967084,6927.125099392217,6827.31025349204,6856.28362312946,6852.86424133906,6849.706297388782,6859.183747161629,2.8280362930622758,0.6795691391540415,20.95,24771,2617.6,4.025,97.635
1771870260,6857.75,6859.25,6855.75,6858.75,2878,6877.177364005185,6902.118721733951,6852.236006276419,6927.060079462717,6827.294648547653,6856.831706878468,6853.424789782959,6850.060952393143,6859.179431269474,2.8760337007006846,1.2463730457754103,20.95,24774,2618.1,4.025,97.636
1771870320,6858.75,6859.5,6857,6857,2155,6877.144438045867,6902.078741480372,6852.210134611362,6927.0130449148755,6827.275831176858,6856.86910534992,6853.765285994106,6850.333071907138,6859.1577453861955,2.849174150650636,0.9306242307775354,20.91,24769.75,2617.4,4.025,97.654
1771870380,6857,6859.5,6856.5,6859,1443,6877.124633617967,6902.052526362776,6852.196740873159,6926.980419107585,6827.26884812835,6857.342637494382,6854.263830185144,6850.672951440191,6859.156175780363,2.859947425604162,0.6671752548720439,20.91,24778,2619.3,4.025,97.656
1771870440,6859.25,6861.5,6858.75,6860.5,3335,6877.082801852142,6901.993239946826,6852.172363757459,6926.90367804151,6827.261925662775,6858.044273606742,6854.857751119892,6851.058325893518,6859.169547165633,2.852094038061008,1.5267699773387966,20.84,24784,2619.7,4.027,97.658
1771870500,6860.25,6862.75,6859.25,6862.25,2721,6877.052412648096,6901.94635624806,6852.158469048132,6926.840299848024,6827.264525448168,6858.97887947191,6855.56177482276,6851.497215074164,6859.200198437617,2.8983730353423645,1.2480506375561875,20.78,24791,2621,4.027,97.656
1771870560,6862,6863.25,6861.25,6862.5,2335,6877.026872312919,6901.9064186231835,6852.147326002655,6926.785964933447,6827.267779692392,6859.761350700374,6856.222558172973,6851.928696835962,6859.233032284008,2.83420353281791,1.0819953198489376,20.75,24795,2621.2,4.027,97.66
1771870620,6862.25,6863.75,6861.5,6862.25,2559,6876.998504687551,6901.862573273356,6852.134436101745,6926.726641859162,6827.27036751594,6860.314383878069,6856.796600251737,6852.333453822787,6859.263051863271,2.792474709045202,1.182177257293327,20.73,24794.75,2621.4,4.027,97.652
1771870680,6862.5,6862.75,6860.25,6861,2160,6876.972622549075,6901.824889291303,6852.120355806846,6926.677156033531,6827.268089064619,6860.466743016275,6857.1969240372855,6852.673318378756,6859.280334929308,2.7715836583991162,0.997967104047311,20.78,24787.5,2620.6,4.027,97.657
1771870740,6861,6862.5,6860.25,6861,1611,6876.953373242966,6901.796841488189,6852.109904997744,6926.6403097334105,6827.266436752522,6860.585244568214,6857.5591217480205,6852.999854912923,6859.297446024539,2.7343276827991794,0.7708133971291866,20.78,24785.75,2620.5,4.027,97.657
1771870800,6861,6863,6860.25,6863,1926,6876.93329833659,6901.764521688286,6852.102074984895,6926.595745039982,6827.270851633199,6861.121856886389,6858.077300629161,6853.392017465358,6859.3342873576275,2.735447134027809,0.9422700587084148,20.76,24795,2622.1,4.027,97.659
1771870860,6863,6863.5,6862,6863,1506,6876.9176413331725,6901.739299073963,6852.095983592382,6926.560956814752,6827.274325851593,6861.539222022747,6858.546129140669,6853.768801094167,6859.370762110288,2.64720091016868,0.742365612599512,20.76,24793,2621.8,4.027,97.66
1771870920,6862.75,6866.25,6862.75,6865.25,3469,6876.8875185964425,6901.684183758511,6852.090853434374,6926.480848920579,6827.294188272306,6862.3638393510255,6859.184593032034,6854.219044188514,6859.429261989787,2.7081151308709175,1.658816497310221,20.69,24807.25,2623.1,4.025,97.663
1771870980,6865.25,6867.5,6865,6866.75,2591,6876.868008047468,6901.644784081408,6852.091232013528,6926.421560115348,6827.314455979587,6863.338541717464,6859.905107981364,6854.710454220337,6859.502105154068,2.6932497643801376,1.2016789184425944,20.63,24816.5,2623.5,4.025,97.658
1771871040,6866.75,6867.5,6866,6866.75,1510,6876.856672159683,6901.621877950087,6852.091466369278,6926.387083740491,6827.326260578874,6864.096643558028,6860.55700245933,6855.18259327052,6859.574223510744,2.6080176383529854,0.6970249498003555,20.61,24816.75,2624.3,4.025,97.655
1771871100,6867,6867.75,6865.25,6865.75,2346,6876.837372918515,6901.585376534551,6852.089369302479,6926.333380150588,6827.341365686442,6864.464056100688,6861.051573653679,6855.597001377558,6859.635674023075,2.6003020927563436,1.076665366346176,20.63,24810,2623.3,4.025,97.657
1771871160,6865.75,6866.75,6865.25,6866.75,1677,6876.824858798856,6901.560055487385,6852.0896621103275,6926.295252175914,6827.3544654217985,6864.972043633868,6861.594280924757,6856.034373872555,6859.706463336278,2.5217090861308904,0.7667512516288321,20.66,24814,2623.4,4.025,97.669
1771871220,6867,6867.25,6865.25,6865.75,1710,6876.810866971307,6901.533563815343,6852.088170127272,6926.256260659378,6827.3654732832365,6865.144922826342,6861.990063693828,6856.41537881873,6859.76659802945,2.4844441514072555,0.8089504931759586,20.65,24805.75,2623.3,4.025,97.671
1771871280,6865.75,6869.25,6865.75,6868.25,2414,6876.795625697405,6901.498941655472,6852.092309739338,6926.202257613539,6827.388993781271,6865.834939976044,6862.586248103939,6856.879481610152,6859.851009989356,2.556983854878166,1.118991331757289,20.57,24814.5,2625.3,4.025,97.668
1771871340,6868.5,6868.5,6866.75,6867.75,2068,6876.781850636273,6901.468869761687,6852.094831510859,6926.1558888871,6827.407812385445,6866.260508870256,6863.078033998802,6857.3057764489695,6859.929606904884,2.4993421509582965,0.9407269253514078,20.61,24810.5,2625.2,4.025,97.672
1771871400,6867.75,6868,6863.5,6865,4495,6876.742980824701,6901.398501746224,6852.087459903178,6926.054022667748,6827.431938981654,6865.980395787977,6863.261078379869,6857.607510705872,6859.980058577472,2.642246283032704,1.9164765823189582,20.69,24800,2623.9,4.025,97.663
1771871460,6865,6865.25,6863.75,6865,2769,6876.719163728867,6901.355334235538,6852.082993222196,6925.99150474221,6827.446822715524,6865.762530057315,6863.426689962739,6857.897412246819,6860.030008243368,2.560657262816082,1.1833333333333333,20.72,24797.5,2624.6,4.029,97.664
1771871520,6865,6867.25,6865,6867,1884,6876.705770095858,6901.3275996203965,6852.083940571319,6925.949429144935,6827.462111046781,6866.037523377912,6863.767005204383,6858.254376472434,6860.099361395175,2.5384674583292193,0.8098175331513681,20.67,24807.5,2626.3,4.029,97.662
1771871580,6867.25,6867.25,6864.75,6866,1174,6876.696584616487,6901.3098452139275,6852.083324019046,6925.923105811368,6827.470063421605,6866.029184849487,6863.979671375394,6858.558126414691,6860.158074217114,2.535719782734275,0.5075659316904453,20.69,24801.25,2626.1,4.025,97.657
1771871640,6866.25,6867.25,6866.25,6866.75,1262,6876.687419272166,6901.291188235579,6852.083650308753,6925.894957198992,6827.47988134534,6866.189365994045,6864.243512196785,6858.879376359213,6860.223665518436,2.4438826553961124,0.5712087265485324,20.66,24804.5,2627,4.025,97.65
1771871700,6866.75,6867.5,6865.5,6866.25,1295,6876.677559477002,6901.271794902739,6852.083324051266,6925.866030328476,6827.489088625529,6866.202840217591,6864.434606273281,6859.168420423558,6860.283629045616,2.4121767514392474,0.6056921026168705,20.66,24803.75,2627.4,4.025,97.645
1771871760,6866,6868.25,6866,6868.25,1898,6876.665907432013,6901.245129740775,6852.086685123251,6925.824352049537,6827.507462814489,6866.657764613682,6864.797977104397,6859.524560799105,6860.362896418296,2.4005926977650156,0.896890653057367,20.63,24817.75,2629.2,4.025,97.636
1771871820,6868.5,6868.75,6865.5,6865.75,1659,6876.652731364362,6901.22003887374,6852.085423854984,6925.787346383118,6827.518116345605,6866.4560391439745,6864.888645951598,6859.768695669728,6860.416499439009,2.4612646479246574,0.8009849362688297,20.66,24811.5,2625.8,4.025,97.629
1771871880,6865.75,6866,6864.25,6865,1589,6876.639274948184,6901.195582627317,6852.082967269051,6925.75189030645,6827.5266595899175,6866.132474889758,6864.899251099065,6859.973844859151,6860.4621064097655,2.410460030215753,0.7779110469243384,20.69,24806.25,2624.8,4.025,97.642
1771871940,6864.75,6865,6863.25,6863.5,1922,6876.6209477377,6901.165022592927,6852.076872882472,6925.709097448155,6827.532798027244,6865.5474804698115,6864.76598908963,6860.11212545291,6860.492334206683,2.3632843137717705,0.9338256729180838,20.7,24802,2623.5,4.025,97.643
1771872000,6863.75,6865.25,6862.75,6863,1786,6876.603315890181,6901.136388690126,6852.070243090236,6925.669461490071,6827.537170290291,6864.981373698743,6864.597799652523,6860.225375435149,6860.517286105124,2.3730497199309295,0.8707098283931358,20.68,24798.25,2623.3,4.025,97.647
1771872060,6862.75,6863.25,6861.5,6862,2472,6876.5771983921195,6901.096088159597,6852.058308624642,6925.614977927073,6827.539418857166,6864.318846210133,6864.350390161806,6860.2949685553385,6860.5320394772125,2.3285461685072915,1.1774231959990473,20.72,24795.5,2622.1,4.025,97.652
1771872120,6862.25,6863.75,6861.25,6863.25,1865,6876.559240154126,6901.066481709385,6852.051998598868,6925.573723264643,6827.544757043609,6864.081324830104,6864.2455910987765,6860.410852141404,6860.559083860524,2.340792870756771,0.9235873817659586,20.71,24797.75,2623.8,4.025,97.651
1771872180,6863.25,6863.25,6860,6861.5,2161,6876.5357640356715,6901.031101884537,6852.040426186806,6925.526439733402,6827.545088337941,6863.507697090081,6863.984106232227,6860.453563822133,6860.568446210171,2.405736237131287,1.0816898588447292,20.76,24791.5,2622.5,4.025,97.656
1771872240,6861.5,6861.5,6857.75,6860,2931,6876.5008748161645,6900.982118218671,6852.019631413658,6925.463361621177,6827.538388011152,6862.7282088478405,6863.604667543443,6860.4357770055785,6860.562790028975,2.501755077336195,1.4167291007081229,20.82,24785,2622.7,4.025,97.659
1771872300,6859.75,6860.5,6858.25,6859,2008,6876.475614003308,6900.948203777779,6852.003024228837,6925.420793552251,6827.530434454365,6861.899717992765,6863.1661277774,6860.379472024968,6860.547239879433,2.4837725718121813,0.9785813494480861,20.81,24782.75,2622.4,4.025,97.661
1771872360,6859,6859.5,6857.75,6858.75,1808,6876.452607028891,6900.917634742935,6851.987579314848,6925.382662456977,6827.522551600805,6861.199780661039,6862.745544179553,6860.3155711612435,6860.529356895558,2.4313602452541683,0.8783094486276415,20.86,24781,2622.9,4.023,97.65
1771872420,6858.5,6860,6857.75,6859.75,1502,6876.434616416164,6900.892601907382,6851.976630924946,6925.3505873986005,6827.518645433728,6860.877607180808,6862.46025425769,6860.293391900018,6860.521602100577,2.4184059420217277,0.7333626287778917,20.85,24785.25,2623.3,4.023,97.642
1771872480,6859.5,6863.5,6859.25,6862.25,3600,6876.398091257429,6900.835142595124,6851.961039919734,6925.27219393282,6827.523988582037,6861.182583362851,6862.440230042672,6860.370121629429,6860.538800089626,2.5492340890201755,1.708266109898453,20.75,24796,2625.3,4.023,97.648
1771872540,6862.25,6863.5,6861.25,6861.5,2231,6876.374355137264,6900.79916031283,6851.949549961697,6925.223965488397,6827.52474478613,6861.253120393329,6862.350684324322,6860.414430585138,6860.548364267839,2.5278602255187343,1.054572097090591,20.73,24791.75,2625.3,4.025,97.648
1771872600,6861.5,6862.25,6859.75,6859.75,1687,6876.354351152117,6900.771259446951,6851.937442857282,6925.188167741787,6827.520534562446,6860.919093639255,6862.1030001029585,6860.388374483759,6860.540420344776,2.5258702094102534,0.8541123458977798,20.78,24783.25,2623.9,4.025,97.647
1771872660,6860,6860.75,6859,6859.75,1405,6876.337727752086,6900.748059289207,6851.927396214965,6925.158390826328,6827.517064677843,6860.659295052754,6861.878904855058,6860.363340190279,6860.532555465724,2.470450908738093,0.736778625553895,20.8,24782.25,2624.5,4.025,97.646
1771872720,6859.5,6860,6858,6858.25,1549,6876.317785327335,6900.7220398251175,6851.913530829552,6925.1262943229,6827.509276331769,6860.123896152142,6861.533294868862,6860.280464104386,6860.50984347104,2.4368472723996577,0.8194900010580891,20.82,24776.5,2623.9,4.025,97.649
1771872780,6858.25,6859.25,6857,6857.25,1754,6876.294009780386,6900.6923254679605,6851.895694092811,6925.090641155535,6827.497378405236,6859.4852525627775,6861.125362024209,6860.161622374802,6860.477407217597,2.4235010386568248,0.9139224676948728,20.83,24769,2624.2,4.025,97.642
1771872840,6857,6857.25,6854.25,6855,3583,6876.239909421985,6900.630778820577,6851.849040023394,6925.021648219167,6827.458170624804,6858.488529771049,6860.541994212379,6859.959205811085,6860.422905653243,2.464679535895623,1.760471686524997,20.96,24755.5,2622.4,4.025,97.645
1771872900,6854.5,6855.75,6851.75,6851.75,3003,6876.187872139896,6900.578896899818,6851.796847379975,6924.969921659739,6827.405822620053,6856.991078710816,6859.704661430248,6859.637276171435,6860.336608084554,2.57434528333165,1.416075259943885,21,24742,2621.3,4.025,97.645
1771872960,6851.75,6852,6850,6850.75,3889,6876.118065395211,6900.511924510421,6851.7242062800005,6924.905783625632,6827.33034716479,6855.604172330634,6858.851836532129,6859.288755537261,6860.241218949384,2.5333206202365317,1.7516439960363932,21.09,24736.5,2620.7,4.023,97.641
1771873020,6850.5,6851.75,6849.5,6850.5,2872,6876.066253415397,6900.46259543819,6851.669911392604,6924.858937460984,6827.2735693698105,6854.4699118127155,6858.0564235290685,6858.944098457368,6860.144291397649,2.5130834330767793,1.2591796917815727,21.13,24734,2620.8,4.021,97.642
1771873080,6850.5,6851.25,6848,6849,2759,6876.013768283503,6900.415513871473,6851.612022695533,6924.817259459443,6827.210277107562,6853.254375854334,6857.193907002491,6858.554133811981,6860.03340292603,2.5657203307141523,1.1793874366811294,21.19,24724.75,2620.1,4.021,97.647
1771873140,6849,6850,6848.25,6849.5,1980,6875.9769223858575,6900.38170203968,6851.572142732035,6924.786481693503,6827.167363078212,6852.420070108927,6856.461153954635,6858.199069740923,6859.928592946667,2.5074545928059986,0.8453410182516811,21.16,24727.5,2620.4,4.021,97.643
1771873200,6849.5,6852,6849.25,6851.5,4144,6875.905937198855,6900.3108231460665,6851.501051251644,6924.715709093278,6827.096165304432,6852.2156100847205,6855.988663101813,6857.936361123631,6859.844726350183,2.5247792647484273,1.6844501351543604,21.12,24742.25,2620.7,4.025,97.655
1771873260,6851.5,6852.25,6849.75,6850.5,2145,6875.867856733573,6900.274244154328,6851.461469312818,6924.680631575082,6827.055081892064,6851.834363399227,6855.465933282592,6857.644739118783,6859.751743998439,2.5230093172663968,0.8777314019150503,21.1,24736.25,2621.2,4.025,97.652
